device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,  visit_weight  ,customer_weight,user_home_lat,user_home_long,user_work_lat,user_work_long
5bcc113917ed400d8d724680,5c3159278038d706837a6ee0,b11c324e9d8022ba2a8e6488,1/5/19 9:26,1/5/19 10:21,34.08357239,-84.53916168, 23 ,0,34.11859406,-84.53690367,33.90856186,-84.58109258
5bcc113917ed400d8d724680,5c354cfd39aa8d061e26eabf,b11c324e9d8022ba2a8e6488,1/7/19 4:50,1/7/19 5:29,34.08363342,-84.53889465, 24 ,0,34.11932149,-84.53799955,33.90692193,-84.58013802
5bcc113917ed400d8d724680,5c3629d7ef5aed068f11b56d,b11c324e9d8022ba2a8e6488,1/8/19 4:40,1/8/19 5:39,34.08359528,-84.5390625, 24 ,0,34.1189291,-84.53976098,33.90846392,-84.57995618
5bcc113917ed400d8d724680,5c36bddfe77e3706b15f86f7,b11c324e9d8022ba2a8e6488,1/9/19 4:40,1/9/19 5:34,34.08361053,-84.53903961, 24 ,0,34.11859049,-84.53798354,33.90935407,-84.57864536
5bcc113917ed400d8d724680,5c3ab6c2408d6d069d0bf46a,b11c324e9d8022ba2a8e6488,1/12/19 10:41,1/12/19 11:38,34.08355713,-84.53912354, 23 ,0,34.118421,-84.54020243,33.90723503,-84.57871447
5bcc113917ed400d8d724680,5c3d0afa49fe08063a9ee872,b11c324e9d8022ba2a8e6488,1/14/19 4:33,1/14/19 5:32,34.08361816,-84.53900146, 23 ,0,34.1202449,-84.53827016,33.90874868,-84.57937955
5bcc113917ed400d8d724680,5c429c1503f6460606498d51,b11c324e9d8022ba2a8e6488,1/18/19 5:01,1/18/19 5:42,34.08359528,-84.53903198, 23 ,0,34.11946582,-84.54054487,33.90873268,-84.58014191
5bcc113917ed400d8d724680,5c46ca1fe92b5106c9c6d2f0,b11c324e9d8022ba2a8e6488,1/21/19 12:48,1/21/19 14:08,34.08369446,-84.53916931, 23 ,0,34.11997145,-84.53884861,33.9093986,-84.57904423
5bcc113917ed400d8d724680,5c477d0d8a263205fe63c724,b11c324e9d8022ba2a8e6488,1/22/19 4:27,1/22/19 5:22,34.08360291,-84.53910828, 23 ,0,34.11935002,-84.5384397,33.90786334,-84.58201736
5bcc113917ed400d8d724680,5c4b8a49dd29610675b1fcbf,b11c324e9d8022ba2a8e6488,1/25/19 4:51,1/25/19 5:33,34.08370209,-84.53908539, 23 ,0,34.11932317,-84.53868206,33.90889737,-84.57975492
5bcc113917ed400d8d724680,5c4d18a0be6d1a06c48b7f06,b11c324e9d8022ba2a8e6488,1/26/19 9:10,1/26/19 10:25,34.08360291,-84.53924561, 23 ,0,34.12008495,-84.53888191,33.90831778,-84.58000404
5bcc113917ed400d8d724680,5c4e776398946806ce4ac6d1,b11c324e9d8022ba2a8e6488,1/27/19 8:57,1/27/19 10:14,34.08359528,-84.53907013, 22 ,0,34.12052711,-84.54015602,33.9083525,-84.57930274
5bcc113917ed400d8d724680,5c5053013cce0206a43a3b17,b11c324e9d8022ba2a8e6488,1/28/19 17:45,1/28/19 18:34,34.0837326,-84.53899384, 22 ,0,34.11878849,-84.53786683,33.90808183,-84.58157956
5bcc113917ed400d8d724680,5c50bb5e5a12120629f82e65,b11c324e9d8022ba2a8e6488,1/29/19 4:33,1/29/19 5:17,34.08364105,-84.53905487, 23 ,0,34.12056569,-84.53787763,33.90917902,-84.58018797
5bcc113917ed400d8d724680,5c5248f59d073b0623e7809a,b11c324e9d8022ba2a8e6488,1/30/19 5:15,1/30/19 6:02,34.08379364,-84.53911591, 23 ,0,34.11926515,-84.53815036,33.90835928,-84.58185654
59d58d526cffe52c266e872f,5bcd238d006ff409a302d114,b11c324e9d8022ba2a8e6488,10/21/18 13:55,10/21/18 15:03,34.08361816,-84.53915405, 23 ,83.50150111,34.09657669,-84.62250106,33.99054292,-84.52361341
59d58d526cffe52c266e872f,5bd16ee083cfe10a50b3a445,b11c324e9d8022ba2a8e6488,10/24/18 17:01,10/24/18 18:07,34.08371735,-84.53925323, 23 ,83.50150111,34.09801348,-84.62185535,33.99017888,-84.52380607
59d58d526cffe52c266e872f,5bf3d11575ac4d09e7f9d3ed,b11c324e9d8022ba2a8e6488,11/19/18 17:44,11/19/18 18:16,34.08322144,-84.53877258, 24 ,83.50150111,34.09716731,-84.62266929,33.98994599,-84.52313439
59d58d526cffe52c266e872f,5c3742f773aac405ea36f255,b11c324e9d8022ba2a8e6488,1/9/19 17:16,1/9/19 18:03,34.0838089,-84.53913116, 22 ,83.50150111,34.09700493,-84.62250171,33.99070115,-84.52302704
59d58d526cffe52c266e872f,5c472d7b8a263205c792803a,b11c324e9d8022ba2a8e6488,1/21/19 14:58,1/21/19 15:55,34.08366394,-84.53922272, 21 ,83.50150111,34.09772309,-84.62199103,33.99106559,-84.52264554
5bb74210c19c2b0a478ba17c,5bcdb555331c0809f99b417d,b11c324e9d8022ba2a8e6488,10/22/18 1:04,10/22/18 1:51,34.08366394,-84.53961945, 20 ,0,34.08787415,-84.49810651,33.98034415,-84.53717044
5bcc08fd5d15a309ff0f3d6d,5bce47b0c2d6780a12a1402b,b11c324e9d8022ba2a8e6488,10/22/18 12:54,10/22/18 14:14,34.08367157,-84.53910065, 27 ,0,29.82782802,-90.01405305,30.02326168,-90.23935345
5bcc08fd5d15a309ff0f3d6d,5bcf8bebbc99c40a46dcf32d,b11c324e9d8022ba2a8e6488,10/23/18 11:28,10/23/18 12:50,34.08359528,-84.53903961, 27 ,0,29.82835888,-90.01207673,30.02312197,-90.2407643
5bcc08fd5d15a309ff0f3d6d,5bd0f96fd538470b1e18c4f8,b11c324e9d8022ba2a8e6488,10/24/18 10:13,10/24/18 11:32,34.08356476,-84.5390625, 26 ,0,29.82669366,-90.01506798,30.02332643,-90.24160223
5af5670a7acc9a085b3304f2,5bced3031f56200b4775f0a6,b11c324e9d8022ba2a8e6488,10/22/18 21:10,10/22/18 22:48,34.08377075,-84.53914642, 23 ,0,34.08266392,-84.62524664,34.17362966,-84.57111349
5ab6ffb5a1686207177748d7,5bced182c724210bfe1d8e6d,b11c324e9d8022ba2a8e6488,10/22/18 21:55,10/22/18 22:12,34.08406067,-84.53924561, 25 ,75.41817621,34.0738149,-84.43508114,,
5bc7918d22769809509742db,5bcf99dd1e0ad40ad742316d,b11c324e9d8022ba2a8e6488,10/23/18 10:20,10/23/18 11:37,34.08360291,-84.53918457, 24 ,0,34.09037529,-84.50196469,33.86819824,-84.47347354
5bc7918d22769809509742db,5bd1303630338a0a83c03623,b11c324e9d8022ba2a8e6488,10/24/18 14:01,10/24/18 15:06,34.08360291,-84.53910065, 24 ,0,34.09144302,-84.503367,33.86842669,-84.47430889
5bc7918d22769809509742db,5bd2b1b3f348190a2697ea63,b11c324e9d8022ba2a8e6488,10/25/18 18:26,10/25/18 19:36,34.08358765,-84.53918457, 24 ,0,34.09177656,-84.50224697,33.86988097,-84.47405236
5bc7918d22769809509742db,5bd8337d122ceb0a834fc5ae,b11c324e9d8022ba2a8e6488,10/29/18 12:09,10/29/18 13:59,34.08361053,-84.53923798, 23 ,0,34.08996237,-84.50097789,33.86925237,-84.47477292
5bc7918d22769809509742db,5bd92b93f1e14909b381daa9,b11c324e9d8022ba2a8e6488,10/30/18 11:07,10/30/18 12:33,34.08363342,-84.53907013, 23 ,0,34.08984635,-84.50271342,33.86958755,-84.47472974
5bc7918d22769809509742db,5bda5139cfade80a4f0b29f8,b11c324e9d8022ba2a8e6488,10/31/18 13:12,10/31/18 14:32,34.08359528,-84.53919983, 24 ,0,34.09046842,-84.50258669,33.8697511,-84.47399125
5bc7918d22769809509742db,5bdd78125447d50a4b2ddfdc,b11c324e9d8022ba2a8e6488,11/2/18 18:30,11/2/18 19:43,34.0835495,-84.53916168, 24 ,0,34.09038504,-84.50258803,33.86943205,-84.47492824
5bc7918d22769809509742db,5be11db1a72eec0b74914a86,b11c324e9d8022ba2a8e6488,11/5/18 13:26,11/5/18 14:55,34.08351898,-84.53922272, 24 ,0,34.09118939,-84.50408943,33.86775401,-84.47323284
5bc7918d22769809509742db,5be21fc0c29608099b3a3713,b11c324e9d8022ba2a8e6488,11/6/18 11:12,11/6/18 12:23,34.08366394,-84.53922272, 24 ,0,34.09024077,-84.50363069,33.86937083,-84.47658584
5bc7918d22769809509742db,5bf671627e2d180a8b549d8e,b11c324e9d8022ba2a8e6488,11/21/18 10:41,11/21/18 11:35,34.08369446,-84.53917694, 23 ,0,34.0902267,-84.50129394,33.86878341,-84.47382478
5bc7918d22769809509742db,5c4fce620630c6062ce7d5a0,b11c324e9d8022ba2a8e6488,1/28/19 10:21,1/28/19 11:00,34.08359528,-84.53926086, 24 ,0,34.09015244,-84.50336054,33.86945623,-84.47345191
5bc7918d22769809509742db,5c528a675dc8400693713966,b11c324e9d8022ba2a8e6488,1/30/19 10:23,1/30/19 11:06,34.08375549,-84.53915405, 25 ,0,34.08953415,-84.50275593,33.87018001,-84.47559632
5bc28c2e3e79ed0aa8d2803c,5bcfce6916b5210a00a8cec3,b11c324e9d8022ba2a8e6488,10/23/18 13:44,10/23/18 15:19,34.08338928,-84.53910065, 24 ,0,34.09266197,-84.52039034,34.08496169,-84.52545769
5bc28c2e3e79ed0aa8d2803c,5bd129e4b801510ad7ff7aa2,b11c324e9d8022ba2a8e6488,10/24/18 13:41,10/24/18 15:28,34.08352661,-84.53900146, 24 ,0,34.09215188,-84.52060186,34.08413178,-84.52389896
5bc28c2e3e79ed0aa8d2803c,5c28c1b15441b7062eae8d1b,b11c324e9d8022ba2a8e6488,12/29/18 14:54,12/29/18 15:22,34.08379364,-84.53929138, 24 ,0,34.09253604,-84.52319418,34.08554299,-84.52399347
5bc28c2e3e79ed0aa8d2803c,5c53e985feefde06a372fc11,b11c324e9d8022ba2a8e6488,1/31/19 12:05,1/31/19 12:26,34.08378601,-84.53901672, 24 ,0,34.09307699,-84.52165233,34.08581328,-84.52467559
5babfa2e6ff001096093230e,5bd011e78487ca0accb42c5a,b11c324e9d8022ba2a8e6488,10/23/18 19:34,10/23/18 20:10,34.08397675,-84.53924561, 29 ,0,34.0708823,-84.5466667,33.88976422,-84.26511034
5babfa2e6ff001096093230e,5bd2987dcc41e10adf080548,b11c324e9d8022ba2a8e6488,10/25/18 17:36,10/25/18 18:09,34.0836792,-84.53903961, 28 ,0,34.06977467,-84.54763337,33.89125265,-84.26488741
5babfa2e6ff001096093230e,5bd66de2fb651b09e4792f1d,b11c324e9d8022ba2a8e6488,10/27/18 16:08,10/27/18 16:56,34.08398438,-84.53914642, 28 ,0,34.07217533,-84.54638873,33.89096378,-84.26635049
5ba7fcb4a17c7a2bef856cd7,5bd1a40cd1a6090a0a36b175,b11c324e9d8022ba2a8e6488,10/24/18 21:43,10/24/18 22:21,34.08375549,-84.53919983, 19 ,0,34.08412786,-84.57213023,34.23517151,-84.45265594
5ba6727c4b77b12fb112174a,5bd17cd25882620b07ad02c2,b11c324e9d8022ba2a8e6488,10/24/18 21:43,10/24/18 23:37,34.08369446,-84.53903961, 27 ,0,34.20446249,-84.76963171,34.15143543,-84.79566294
5ba6727c4b77b12fb112174a,5bdd61d55447d5095f83d678,b11c324e9d8022ba2a8e6488,11/2/18 21:47,11/2/18 22:42,34.08361053,-84.53903198, 27 ,0,34.20442898,-84.7703825,34.14986402,-84.79533787
5b238fdd1ce4077483ccb20a,5bd1aa874001910a1ffce44f,b11c324e9d8022ba2a8e6488,10/25/18 7:22,10/25/18 9:31,34.08345795,-84.5382843, 10 ,0,34.29324966,-84.4545284,,
5ae7d82ef3c02b096d101704,5bd21411687af0090c795f97,b11c324e9d8022ba2a8e6488,10/25/18 7:42,10/25/18 8:03,34.08370209,-84.53912354, 19 ,0,34.07405031,-84.62836915,34.11429904,-84.55433981
5ae7d82ef3c02b096d101704,5bd3180af3481909568ce8a5,b11c324e9d8022ba2a8e6488,10/26/18 3:31,10/26/18 5:00,34.08372498,-84.53915405, 18 ,0,34.07598668,-84.63044254,34.11416118,-84.55311393
5ae7d82ef3c02b096d101704,5bdc56973009090966ab5421,b11c324e9d8022ba2a8e6488,11/2/18 4:36,11/2/18 5:34,34.08374786,-84.53922272, 19 ,0,34.07530165,-84.6298719,34.11335252,-84.554865
5ae7d82ef3c02b096d101704,5bec8093c430e709891c7abb,b11c324e9d8022ba2a8e6488,11/14/18 8:22,11/14/18 9:13,34.0836792,-84.53900909, 18 ,0,34.07516005,-84.62927959,34.11439529,-84.55599402
5ae7d82ef3c02b096d101704,5bedaf22a7ce2408fd19a39b,b11c324e9d8022ba2a8e6488,11/15/18 4:35,11/15/18 5:47,34.08364868,-84.53907013, 20 ,0,34.0756514,-84.62985046,34.11206438,-84.55480787
5ae7d82ef3c02b096d101704,5beed7c8ff5c75099e251de9,b11c324e9d8022ba2a8e6488,11/16/18 4:42,11/16/18 5:48,34.08362579,-84.5390625, 20 ,0,34.07522963,-84.62925843,34.11329052,-84.55572886
5ae7d82ef3c02b096d101704,5bf057c89049850b73c67fce,b11c324e9d8022ba2a8e6488,11/17/18 5:45,11/17/18 7:10,34.08374023,-84.53916931, 20 ,0,34.07637871,-84.62925537,34.11377394,-84.55467152
5ae7d82ef3c02b096d101704,5bf435094c2b8a09dbb8a617,b11c324e9d8022ba2a8e6488,11/20/18 4:14,11/20/18 5:35,34.08359528,-84.53909302, 17 ,0,34.07509613,-84.62944579,34.11278393,-84.55684362
5ae7d82ef3c02b096d101704,5bfffba69270bb097f03ff3a,b11c324e9d8022ba2a8e6488,11/29/18 4:09,11/29/18 5:40,34.08378601,-84.53916931, 18 ,0,34.07603737,-84.62862268,34.11195185,-84.55478995
5ae7d82ef3c02b096d101704,5c03d14149844c0b377240f8,b11c324e9d8022ba2a8e6488,12/1/18 5:38,12/1/18 7:07,34.08374786,-84.53921509, 18 ,0,34.07632446,-84.6282014,34.11385926,-84.5550853
5ae7d82ef3c02b096d101704,5c11783b00023c09536ba953,b11c324e9d8022ba2a8e6488,12/12/18 7:54,12/12/18 8:27,34.08365631,-84.53909302, 18 ,0,34.07466451,-84.6295663,34.11273286,-84.55410823
5ae7d82ef3c02b096d101704,5c127efbc78a8209490af0fc,b11c324e9d8022ba2a8e6488,12/13/18 4:26,12/13/18 5:36,34.08371735,-84.53914642, 18 ,0,34.07400775,-84.62839299,34.11223407,-84.55440233
5ae7d82ef3c02b096d101704,5c13d1abf368690aac7a6c73,b11c324e9d8022ba2a8e6488,12/14/18 3:57,12/14/18 5:18,34.08364105,-84.53911591, 18 ,0,34.07525423,-84.62897487,34.11388061,-84.55459637
5bb848aa51397c0a368449da,5bd22fcac22f490a4dfb3b92,b11c324e9d8022ba2a8e6488,10/25/18 9:53,10/25/18 11:01,34.08375549,-84.5391922, 17 ,0,34.16163536,-84.46724003,34.0830828,-84.54597926
5bb848aa51397c0a368449da,5c1192b3f3858b09fbe78de4,b11c324e9d8022ba2a8e6488,12/12/18 11:20,12/12/18 12:33,34.0836792,-84.53911591, 17 ,0,34.16048587,-84.46730481,34.0832908,-84.54514128
5bb848aa51397c0a368449da,5c3a3b1bbe53fb067c844a0c,b11c324e9d8022ba2a8e6488,1/11/19 22:24,1/11/19 23:20,34.08364105,-84.53916931, 15 ,0,34.16200812,-84.46626201,34.08444601,-84.54700095
5bb848aa51397c0a368449da,5c44df8b3f2bdb06a201f5a2,b11c324e9d8022ba2a8e6488,1/19/19 22:30,1/19/19 23:45,34.08370972,-84.53922272, 14 ,0,34.16047715,-84.46506407,34.08344438,-84.54607892
5b536e9bb9096b2feb49bef1,5bd210feb61a250a0b2dc00f,b11c324e9d8022ba2a8e6488,10/25/18 12:42,10/25/18 14:01,34.08358765,-84.53899384, 45 ,0,39.05786696,-93.94166635,,
586fb332db36485784c9242e,5bd2a0d5f81a5409a2286436,b11c324e9d8022ba2a8e6488,10/25/18 17:16,10/25/18 17:33,34.08358765,-84.5389328, 23 ,86.53254059,34.0784851,-84.55829233,35.58567729,-84.40170249
5bb5bdbccf45c72ecb7f413a,5bd2a189f3481909da81c481,b11c324e9d8022ba2a8e6488,10/25/18 18:06,10/25/18 18:26,34.08383942,-84.53845978, 19 ,0,34.17028117,-84.51842991,34.08315065,-84.50220023
589059d86cffe501b46084e5,5bd3996d1c805c0913f7bf76,b11c324e9d8022ba2a8e6488,10/26/18 10:17,10/26/18 11:32,34.08381653,-84.53903198, 18 ,55.43491142,34.16973864,-84.52595937,,
5b063e8273acaf086d5fa7a9,5bd42cd671661f0a4703943f,b11c324e9d8022ba2a8e6488,10/26/18 18:39,10/26/18 20:14,34.08366394,-84.53907013, 18 ,0,34.1194383,-84.53965003,34.1941496,-84.797316
5b063e8273acaf086d5fa7a9,5be1827833b9600a7d50ab78,b11c324e9d8022ba2a8e6488,11/5/18 17:51,11/5/18 19:01,34.08371735,-84.53910065, 19 ,0,34.12031483,-84.54081657,34.1953803,-84.7962195
5b063e8273acaf086d5fa7a9,5be760b22a95130b078d62f3,b11c324e9d8022ba2a8e6488,11/10/18 8:01,11/10/18 8:44,34.08356476,-84.53929901, 18 ,0,34.11916569,-84.54085296,34.19525204,-84.79590539
5b063e8273acaf086d5fa7a9,5bebd676eaeabc09dfc92b58,b11c324e9d8022ba2a8e6488,11/13/18 18:09,11/13/18 18:44,34.08363342,-84.53908539, 19 ,0,34.12039384,-84.53960787,34.19492433,-84.79580506
5b063e8273acaf086d5fa7a9,5bf0c5e429bc5f0a4a3264b7,b11c324e9d8022ba2a8e6488,11/17/18 12:21,11/17/18 13:32,34.08374023,-84.53910065, 21 ,0,34.11804815,-84.54222028,34.19628435,-84.79659376
5b063e8273acaf086d5fa7a9,5bf3c25c04be390ac1e94c80,b11c324e9d8022ba2a8e6488,11/19/18 18:23,11/19/18 19:25,34.08366394,-84.53918457, 20 ,0,34.11848162,-84.53987359,34.19642739,-84.79630148
5b063e8273acaf086d5fa7a9,5bfe588e28eefb0947b0abcc,b11c324e9d8022ba2a8e6488,11/27/18 21:08,11/27/18 21:55,34.0836792,-84.5390625, 19 ,0,34.11898156,-84.54041223,34.19522837,-84.79590787
5b063e8273acaf086d5fa7a9,5c0f50bc9c782d0a39704b1a,b11c324e9d8022ba2a8e6488,12/10/18 17:20,12/10/18 18:05,34.08377838,-84.53917694, 19 ,0,34.11889198,-84.54061604,34.19489837,-84.79643552
5b063e8273acaf086d5fa7a9,5c1581aaa07fae09cfd06a32,b11c324e9d8022ba2a8e6488,12/15/18 11:26,12/15/18 12:07,34.08365631,-84.53910828, 18 ,0,34.11918929,-84.54074075,34.19584886,-84.79641422
5b063e8273acaf086d5fa7a9,5c315967d5943c0711d165a7,b11c324e9d8022ba2a8e6488,1/5/19 8:20,1/5/19 9:10,34.08359528,-84.53915405, 17 ,0,34.11966867,-84.5386898,34.19557599,-84.79580951
5b063e8273acaf086d5fa7a9,5c44145de2a8bb064f280a49,b11c324e9d8022ba2a8e6488,1/19/19 12:13,1/19/19 13:06,34.08374023,-84.53916168, 16 ,0,34.1195681,-84.53925344,34.1957676,-84.79553792
5b4ec6c58f1cac0c9fe3001c,5bd42b9f8093bb09f88a4ae6,b11c324e9d8022ba2a8e6488,10/26/18 18:43,10/26/18 20:15,34.08370209,-84.53917694, 18 ,0,34.11810986,-84.54044205,34.10051059,-84.54184309
5b4ec6c58f1cac0c9fe3001c,5be73817e63f250b2e635753,b11c324e9d8022ba2a8e6488,11/10/18 7:58,11/10/18 8:42,34.08354187,-84.53908539, 18 ,0,34.11822306,-84.53904442,34.100122,-84.54225077
5b4ec6c58f1cac0c9fe3001c,5bebd5420c606a0a8a219aac,b11c324e9d8022ba2a8e6488,11/13/18 18:13,11/13/18 18:43,34.08345795,-84.53903961, 19 ,0,34.11924575,-84.53898373,34.0996004,-84.54124581
5b4ec6c58f1cac0c9fe3001c,5bf0c4f1d928c10991b50021,b11c324e9d8022ba2a8e6488,11/17/18 12:23,11/17/18 13:32,34.08361053,-84.53901672, 21 ,0,34.11950778,-84.54153393,34.10024583,-84.54215999
5b4ec6c58f1cac0c9fe3001c,5bf3c13c75ac4d0acaee3ab8,b11c324e9d8022ba2a8e6488,11/19/18 18:23,11/19/18 19:25,34.08371735,-84.5390625, 20 ,0,34.1198602,-84.54247947,34.10211795,-84.54409091
5b4ec6c58f1cac0c9fe3001c,5c0f4fcd7ac6490909623af7,b11c324e9d8022ba2a8e6488,12/10/18 17:20,12/10/18 18:05,34.08352661,-84.53915405, 19 ,0,34.11870944,-84.5425975,34.10205627,-84.54376856
5b4ec6c58f1cac0c9fe3001c,5c2c444ea41ffc05da37418f,b11c324e9d8022ba2a8e6488,12/30/18 12:14,12/30/18 13:02,34.08348083,-84.53898621, 17 ,0,34.11899721,-84.53948259,34.10192423,-84.5420206
5b4ec6c58f1cac0c9fe3001c,5c2cad4f037b39068a70b274,b11c324e9d8022ba2a8e6488,12/31/18 9:51,12/31/18 10:34,34.08346558,-84.53894043, 17 ,0,34.12033798,-84.54160249,34.10105404,-84.5429326
5b4ec6c58f1cac0c9fe3001c,5c3158a6e8cfeb06d2c7a88c,b11c324e9d8022ba2a8e6488,1/5/19 8:25,1/5/19 9:11,34.08332825,-84.53903961, 17 ,0,34.1193562,-84.53918773,34.10247422,-84.54176556
5b4ec6c58f1cac0c9fe3001c,5c49ba5364015706271125ab,b11c324e9d8022ba2a8e6488,1/23/19 18:11,1/23/19 19:26,34.08355713,-84.53900146, 16 ,0,34.11778587,-84.53920404,34.10070287,-84.54147658
5b4ec6c58f1cac0c9fe3001c,5c4d17ec9c3e6906857eb513,b11c324e9d8022ba2a8e6488,1/26/19 9:43,1/26/19 11:30,34.08353424,-84.53901672, 16 ,0,34.12041198,-84.54123675,34.10094922,-84.54283759
5b0690c7e890f3095a94192b,5bd444aa6297840ac4886ec0,b11c324e9d8022ba2a8e6488,10/26/18 18:58,10/26/18 20:14,34.08347321,-84.53913879, 18 ,0,34.11977461,-84.53863635,34.10812084,-84.55293879
5b0690c7e890f3095a94192b,5bf0d8aa428d460a20bbc2cc,b11c324e9d8022ba2a8e6488,11/17/18 12:21,11/17/18 13:33,34.08390045,-84.53936768, 21 ,0,34.11822572,-84.5398372,34.10761683,-84.55237005
5b0690c7e890f3095a94192b,5bf3d62a217b8a0ab581fbbd,b11c324e9d8022ba2a8e6488,11/19/18 18:21,11/19/18 19:25,34.08367157,-84.53914642, 20 ,0,34.11946929,-84.5402081,34.1087591,-84.55206597
5b0690c7e890f3095a94192b,5c2c4e82a41ffc06124f15c3,b11c324e9d8022ba2a8e6488,12/30/18 12:04,12/30/18 13:01,34.08355713,-84.53913116, 17 ,0,34.11972769,-84.54048429,34.10815462,-84.55293168
5bd4aa2ce45bc00c6df53301,5bd4cc1e00b86b0b14e3e77e,b11c324e9d8022ba2a8e6488,10/27/18 4:13,10/27/18 5:03,34.08370972,-84.53903961, 19 ,0,34.1394587,-84.54026118,,
5bd4aa2ce45bc00c6df53301,5bd7f6f6e3ca710a97629551,b11c324e9d8022ba2a8e6488,10/29/18 9:31,10/29/18 10:21,34.08356476,-84.53930664, 19 ,0,34.14164447,-84.54087163,,
5bd4aa2ce45bc00c6df53301,5bd8d3f6fb651b0967f1a891,b11c324e9d8022ba2a8e6488,10/30/18 4:17,10/30/18 5:29,34.08374023,-84.53900146, 19 ,0,34.13955591,-84.53963883,,
5bd4aa2ce45bc00c6df53301,5bdb0f429bd5060951d0ed93,b11c324e9d8022ba2a8e6488,11/1/18 4:25,11/1/18 5:24,34.08371735,-84.53914642, 19 ,0,34.1400724,-84.54096682,,
5bd4aa2ce45bc00c6df53301,5be071a19596a809a72548db,b11c324e9d8022ba2a8e6488,11/5/18 4:19,11/5/18 5:39,34.08365631,-84.53911591, 19 ,0,34.14013345,-84.54021813,,
5bd4aa2ce45bc00c6df53301,5be320e590d70808f9ea3391,b11c324e9d8022ba2a8e6488,11/7/18 4:14,11/7/18 5:37,34.08368683,-84.53912354, 19 ,0,34.14047961,-84.54051285,,
5bd4aa2ce45bc00c6df53301,5be5feeca4c33109020a0aaa,b11c324e9d8022ba2a8e6488,11/9/18 9:18,11/9/18 10:14,34.08364868,-84.53895569, 18 ,0,34.13988723,-84.53980113,,
5bd4aa2ce45bc00c6df53301,5be70f58f214150a31d079f4,b11c324e9d8022ba2a8e6488,11/10/18 4:15,11/10/18 5:36,34.08366394,-84.53894806, 18 ,0,34.1395055,-84.54039796,,
5bd4aa2ce45bc00c6df53301,5be9d6c0d74ca208fb5cbbcf,b11c324e9d8022ba2a8e6488,11/12/18 9:18,11/12/18 10:20,34.08370972,-84.53913116, 19 ,0,34.13977897,-84.53912084,,
5bd4aa2ce45bc00c6df53301,5befe1e305960a0ab24c7c66,b11c324e9d8022ba2a8e6488,11/16/18 18:12,11/16/18 19:23,34.0836792,-84.53884888, 21 ,0,34.14123727,-84.54050209,,
5bd4aa2ce45bc00c6df53301,5bf0323105960a0b0b000b79,b11c324e9d8022ba2a8e6488,11/17/18 4:22,11/17/18 5:20,34.08381653,-84.53902435, 21 ,0,34.13947071,-84.54028411,,
5bd4aa2ce45bc00c6df53301,5bf31090d4ffc209d9d57111,b11c324e9d8022ba2a8e6488,11/19/18 9:09,11/19/18 10:32,34.08370972,-84.53895569, 20 ,0,34.14024073,-84.54012291,,
5bd4aa2ce45bc00c6df53301,5bf422a6794aae08fb29c723,b11c324e9d8022ba2a8e6488,11/20/18 4:16,11/20/18 5:14,34.0837326,-84.53926086, 17 ,0,34.14129395,-84.53845729,,
5bd4aa2ce45bc00c6df53301,5bfbf5b04ae88c0a7c5ace59,b11c324e9d8022ba2a8e6488,11/26/18 4:26,11/26/18 5:19,34.08379364,-84.53903961, 19 ,0,34.13989885,-84.54026736,,
5bd4aa2ce45bc00c6df53301,5bfefd34b395150959520df8,b11c324e9d8022ba2a8e6488,11/28/18 9:28,11/28/18 10:22,34.08383942,-84.53904724, 19 ,0,34.14070199,-84.53846044,,
5bd4aa2ce45bc00c6df53301,5bffea92e931230a61517992,b11c324e9d8022ba2a8e6488,11/29/18 4:06,11/29/18 5:11,34.08382416,-84.53923035, 19 ,0,34.14182048,-84.53979731,,
5bd4aa2ce45bc00c6df53301,5c04023749844c0a8ae3cf1e,b11c324e9d8022ba2a8e6488,12/1/18 15:28,12/1/18 17:06,34.08354187,-84.53900146, 18 ,0,34.13898886,-84.54032016,,
5bd4aa2ce45bc00c6df53301,5c0b831c1a00330b29592a7a,b11c324e9d8022ba2a8e6488,12/7/18 18:03,12/7/18 19:59,34.08371735,-84.53894043, 18 ,0,34.13894895,-84.53879446,,
5bd4aa2ce45bc00c6df53301,5c0bedeab7000e09ee750452,b11c324e9d8022ba2a8e6488,12/8/18 4:37,12/8/18 5:50,34.08361053,-84.5391922, 18 ,0,34.14088191,-84.54077447,,
5bd4aa2ce45bc00c6df53301,5c0eced9449e6b09f4dde924,b11c324e9d8022ba2a8e6488,12/10/18 8:36,12/10/18 10:22,34.08376312,-84.53913116, 19 ,0,34.14025398,-84.53888949,,
5bd4aa2ce45bc00c6df53301,5c12c31b6a93140a052b7e02,b11c324e9d8022ba2a8e6488,12/13/18 8:40,12/13/18 10:19,34.0838623,-84.53910065, 19 ,0,34.14139875,-84.54044972,,
5bd4aa2ce45bc00c6df53301,5c3f0d488c6cf90621b62586,b11c324e9d8022ba2a8e6488,1/15/19 16:16,1/15/19 17:37,34.08358765,-84.53905487, 17 ,0,34.13958726,-84.54131085,,
5bd4aa2ce45bc00c6df53301,5c412e2f19ae5c077827b6c7,b11c324e9d8022ba2a8e6488,1/17/19 8:38,1/17/19 10:13,34.0837326,-84.53890228, 17 ,0,34.14016448,-84.53918705,,
